,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
3836,3,7,168,1,1,1,0,1,0,1,0,0,1052,34.57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3837,0,0,96,1,0,1,0,0,1,0,1,0,1054,19.39,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3838,10,10,120,1,1,1,1,0,0,0,1,0,1000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3839,5,5,120,1,1,1,1,0,0,0,1,0,1700,100.21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3840,5,5,120,1,1,1,1,0,0,0,1,0,2030,5.34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3841,0,0,96,1,0,1,0,0,1,0,1,0,1363,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3842,10,10,168,1,1,0,1,0,0,1,0,0,1745,72.51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3843,0,0,96,1,0,1,0,0,1,0,1,0,1757,36.23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3844,10,10,120,1,1,1,1,0,0,0,1,0,1474,34.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3845,2,10,240,1,1,1,0,1,0,1,0,0,1082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3846,2,10,240,1,1,1,0,1,0,0,1,0,1248,80.09,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3847,5,5,168,1,0,1,1,0,0,1,0,0,966,45.41,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3848,2,10,240,1,1,1,0,1,0,1,0,0,2402,10.63,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3849,0,0,96,1,0,1,0,0,1,1,0,0,1041,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3850,10,10,168,1,1,0,1,0,0,0,1,0,1755,153.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3851,0,0,96,1,0,1,0,0,1,0,1,0,2178,14.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3852,5,20,240,0,0,1,0,1,0,0,1,0,2481,83.27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3853,2,10,240,1,1,1,0,1,0,1,0,0,1396,73.88,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3854,5,20,240,0,0,1,0,1,0,0,1,0,1652,20.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3855,3,7,168,1,1,1,0,1,0,0,1,0,786,1.43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3856,5,5,168,1,0,1,1,0,0,1,0,0,971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3857,3,7,168,1,1,1,0,1,0,1,0,0,1027,98.69,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3858,5,5,120,1,1,1,1,0,0,0,1,0,2299,0.69,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3859,2,10,168,1,0,1,0,1,0,1,0,0,1564,88.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3860,5,20,240,0,0,1,0,1,0,1,0,0,1283,94.54,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3861,2,10,168,1,0,1,0,1,0,0,1,0,2564,34.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3862,0,0,96,1,0,1,0,0,1,0,1,0,1003,54.22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3863,0,0,72,1,1,0,0,0,1,1,0,0,2449,1.53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3864,2,10,240,1,1,1,0,1,0,0,1,0,959,5.57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3865,2,10,168,1,0,1,0,1,0,0,1,0,845,4.52,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3866,3,7,168,1,1,1,0,1,0,0,1,0,1325,14.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3867,0,0,96,1,0,1,0,0,1,0,1,0,1583,3.17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3868,5,5,120,1,1,1,1,0,0,0,1,0,2368,13.31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3869,5,20,240,0,0,1,0,1,0,1,0,0,1362,20.19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3870,2,10,240,1,1,1,0,1,0,0,1,0,2495,10.64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3871,10,10,120,1,1,1,1,0,0,1,0,0,2356,71.02,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3872,5,5,120,1,1,1,1,0,0,0,1,0,1131,60.29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3873,5,5,168,1,0,1,1,0,0,0,1,0,2045,27.34,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3874,0,0,72,1,1,0,0,0,1,0,1,0,1713,16.89,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3875,5,5,168,1,0,1,1,0,0,0,1,0,1005,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3876,2,10,240,1,1,1,0,1,0,0,1,0,1108,15.45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3877,5,5,168,1,0,1,1,0,0,0,1,0,874,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3878,10,10,168,1,1,0,1,0,0,1,0,0,1085,16.19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3879,3,7,168,1,1,1,0,1,0,1,0,0,969,36.59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3880,0,0,96,1,0,1,0,0,1,0,1,0,1813,47.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3881,10,10,168,1,1,0,1,0,0,0,1,0,1573,59.09,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3882,5,5,168,1,0,1,1,0,0,0,1,0,829,0.13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3883,5,20,240,0,0,1,0,1,0,1,0,0,997,5.71,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3884,5,20,240,0,0,1,0,1,0,0,1,0,1696,2.12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3885,2,10,240,1,1,1,0,1,0,0,1,0,1181,76.37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3886,3,7,168,1,1,1,0,1,0,0,1,0,1856,29.79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3887,0,0,72,1,1,0,0,0,1,1,0,0,827,10.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3888,10,10,168,1,1,0,1,0,0,0,1,0,1553,35.94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3889,10,10,120,1,1,1,1,0,0,0,1,0,1036,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3890,2,10,240,1,1,1,0,1,0,1,0,0,1510,102.08,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3891,3,7,168,1,1,1,0,1,0,0,1,0,800,17.12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3892,3,7,168,1,1,1,0,1,0,0,1,0,1500,99.68,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3893,10,10,120,1,1,1,1,0,0,0,1,0,1125,13.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3894,10,10,120,1,1,1,1,0,0,0,1,0,2254,11.15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3895,3,7,168,1,1,1,0,1,0,0,1,0,1265,111.55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3896,5,5,168,1,0,1,1,0,0,0,1,0,1059,15.85,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3897,10,10,120,1,1,1,1,0,0,1,0,0,912,9.15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3898,2,10,168,1,0,1,0,1,0,1,0,0,1277,121.52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3899,10,10,168,1,1,0,1,0,0,1,0,0,1463,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3900,0,0,72,1,1,0,0,0,1,0,1,0,2294,22.14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3901,2,10,240,1,1,1,0,1,0,0,1,0,1087,42.03,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3902,0,0,72,1,1,0,0,0,1,0,1,0,1321,27.68,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3903,5,5,168,1,0,1,1,0,0,1,0,0,989,9.73,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3904,5,20,240,0,0,1,0,1,0,0,1,0,995,1.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3905,10,10,120,1,1,1,1,0,0,1,0,0,1285,63.99,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3906,5,5,120,1,1,1,1,0,0,1,0,0,949,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3907,0,0,96,1,0,1,0,0,1,0,1,0,864,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3908,2,10,168,1,0,1,0,1,0,0,1,0,860,1.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3909,0,0,96,1,0,1,0,0,1,0,1,0,1552,17.26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3910,0,0,72,1,1,0,0,0,1,0,1,0,1136,21.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3911,5,5,120,1,1,1,1,0,0,0,1,0,777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3912,3,7,168,1,1,1,0,1,0,0,1,0,2153,8.46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3913,0,0,72,1,1,0,0,0,1,1,0,0,1350,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3914,0,0,96,1,0,1,0,0,1,0,1,0,884,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3915,5,20,240,0,0,1,0,1,0,1,0,0,1108,28.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3916,5,5,168,1,0,1,1,0,0,0,1,0,925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3917,10,10,168,1,1,0,1,0,0,1,0,0,1344,30.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3918,0,0,96,1,0,1,0,0,1,0,1,0,2489,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3919,5,5,120,1,1,1,1,0,0,0,1,0,1037,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3920,10,10,120,1,1,1,1,0,0,1,0,0,1350,44.82,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3921,10,10,168,1,1,0,1,0,0,1,0,0,1175,48.21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3922,5,20,240,0,0,1,0,1,0,1,0,0,1437,32.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3923,10,10,168,1,1,0,1,0,0,1,0,0,934,69.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3924,2,10,240,1,1,1,0,1,0,0,1,0,1068,7.08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3925,0,0,72,1,1,0,0,0,1,1,0,0,1037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3926,2,10,168,1,0,1,0,1,0,1,0,0,862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3927,3,7,168,1,1,1,0,1,0,0,1,0,969,21.32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3928,10,10,168,1,1,0,1,0,0,0,1,0,1097,7.09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3929,5,5,168,1,0,1,1,0,0,0,1,0,1496,15.14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3930,2,10,240,1,1,1,0,1,0,0,1,0,2097,106.71,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3931,0,0,72,1,1,0,0,0,1,0,1,0,1248,42.56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3932,0,0,96,1,0,1,0,0,1,1,0,0,1517,15.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3933,5,5,168,1,0,1,1,0,0,0,1,0,1607,15.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3934,5,5,120,1,1,1,1,0,0,0,1,0,966,29.91,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3935,2,10,240,1,1,1,0,1,0,0,1,0,1094,195.56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3936,3,7,168,1,1,1,0,1,0,0,1,0,2211,51.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3937,5,5,168,1,0,1,1,0,0,0,1,0,994,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3938,10,10,168,1,1,0,1,0,0,1,0,0,1797,58.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3939,2,10,168,1,0,1,0,1,0,0,1,0,1798,40.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3940,0,0,96,1,0,1,0,0,1,0,1,0,832,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3941,2,10,240,1,1,1,0,1,0,1,0,0,1029,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3942,5,5,120,1,1,1,1,0,0,1,0,0,1086,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3943,3,7,168,1,1,1,0,1,0,0,1,0,1032,103.92,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3944,5,5,120,1,1,1,1,0,0,0,1,0,902,4.44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3945,5,5,168,1,0,1,1,0,0,1,0,0,1040,34.46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3946,2,10,240,1,1,1,0,1,0,0,1,0,951,14.73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3947,0,0,72,1,1,0,0,0,1,0,1,0,1254,0.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3948,5,20,240,0,0,1,0,1,0,0,1,0,2311,47.98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3949,10,10,168,1,1,0,1,0,0,0,1,0,1749,47.61,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3950,5,5,168,1,0,1,1,0,0,1,0,0,1070,40.44,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3951,2,10,168,1,0,1,0,1,0,0,1,0,1080,8.81,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3952,0,0,96,1,0,1,0,0,1,0,1,0,1707,21.08,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3953,5,20,240,0,0,1,0,1,0,0,1,0,1103,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3954,0,0,96,1,0,1,0,0,1,1,0,0,2236,0.42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3955,2,10,168,1,0,1,0,1,0,0,1,0,1106,13.29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3956,2,10,240,1,1,1,0,1,0,1,0,0,1678,67.26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3957,5,5,168,1,0,1,1,0,0,1,0,0,1055,82.95,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3958,3,7,168,1,1,1,0,1,0,0,1,0,2201,10.14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3959,10,10,168,1,1,0,1,0,0,0,1,0,1097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3960,5,5,168,1,0,1,1,0,0,0,1,0,1625,21.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3961,0,0,72,1,1,0,0,0,1,0,1,0,1043,52.85,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3962,0,0,96,1,0,1,0,0,1,0,1,0,933,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3963,3,7,168,1,1,1,0,1,0,1,0,0,1630,64.17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3964,10,10,120,1,1,1,1,0,0,1,0,0,906,2.96,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3965,5,5,120,1,1,1,1,0,0,1,0,0,1312,103.86,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3966,10,10,120,1,1,1,1,0,0,0,1,0,1072,22.28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3967,2,10,240,1,1,1,0,1,0,1,0,0,998,32.16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3968,5,20,240,0,0,1,0,1,0,1,0,0,1476,75.24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3969,5,20,240,0,0,1,0,1,0,0,1,0,776,4.66,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3970,10,10,168,1,1,0,1,0,0,1,0,0,1507,32.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3971,5,5,120,1,1,1,1,0,0,1,0,0,1178,22.97,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3972,5,5,120,1,1,1,1,0,0,1,0,0,1102,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3973,0,0,72,1,1,0,0,0,1,0,1,0,1056,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3974,3,7,168,1,1,1,0,1,0,1,0,0,1656,17.51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3975,2,10,240,1,1,1,0,1,0,0,1,0,2126,28.26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3976,5,5,120,1,1,1,1,0,0,0,1,0,1350,6.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3977,2,10,168,1,0,1,0,1,0,0,1,0,2319,3.56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3978,5,5,120,1,1,1,1,0,0,1,0,0,965,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3979,2,10,240,1,1,1,0,1,0,0,1,0,1635,8.82,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3980,10,10,120,1,1,1,1,0,0,0,1,0,847,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3981,2,10,240,1,1,1,0,1,0,1,0,0,994,56.77,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3982,5,20,240,0,0,1,0,1,0,1,0,0,947,49.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3983,2,10,240,1,1,1,0,1,0,0,1,0,1430,39.62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3984,2,10,240,1,1,1,0,1,0,0,1,0,879,7.48,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3985,0,0,96,1,0,1,0,0,1,1,0,0,1052,0.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3986,3,7,168,1,1,1,0,1,0,0,1,0,1667,30.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3987,0,0,72,1,1,0,0,0,1,1,0,0,1699,10.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3988,10,10,168,1,1,0,1,0,0,1,0,0,1013,3.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3989,0,0,72,1,1,0,0,0,1,0,1,0,1023,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3990,10,10,120,1,1,1,1,0,0,0,1,0,853,9.91,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3991,0,0,72,1,1,0,0,0,1,0,1,0,1114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3992,0,0,72,1,1,0,0,0,1,0,1,0,1465,1.05,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3993,3,7,168,1,1,1,0,1,0,1,0,0,1561,23.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3994,2,10,168,1,0,1,0,1,0,0,1,0,1101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3995,0,0,96,1,0,1,0,0,1,0,1,0,1057,3.69,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3996,0,0,72,1,1,0,0,0,1,1,0,0,1000,8.77,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3997,5,20,240,0,0,1,0,1,0,0,1,0,1398,22.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3998,5,5,120,1,1,1,1,0,0,1,0,0,1026,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3999,3,7,168,1,1,1,0,1,0,0,1,0,911,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4000,2,10,240,1,1,1,0,1,0,0,1,0,2272,19.51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4001,2,10,240,1,1,1,0,1,0,0,1,0,984,13.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4002,5,5,168,1,0,1,1,0,0,1,0,0,1564,27.98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4003,2,10,240,1,1,1,0,1,0,1,0,0,990,122.19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4004,3,7,168,1,1,1,0,1,0,0,1,0,1064,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4005,5,5,120,1,1,1,1,0,0,0,1,0,1002,16.41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4006,0,0,96,1,0,1,0,0,1,1,0,0,1122,19.92,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
